B17001H_021E,Income in the past 12 months below poverty level:!!Female:!!12 to 14 years
B17001H_022E,Income in the past 12 months below poverty level:!!Female:!!15 years
B17001H_023E,Income in the past 12 months below poverty level:!!Female:!!16 and 17 years
B17001H_024E,Income in the past 12 months below poverty level:!!Female:!!18 to 24 years
B17001H_025E,Income in the past 12 months below poverty level:!!Female:!!25 to 34 years
B17001H_026E,Income in the past 12 months below poverty level:!!Female:!!35 to 44 years
B17001H_027E,Income in the past 12 months below poverty level:!!Female:!!45 to 54 years
B17001H_028E,Income in the past 12 months below poverty level:!!Female:!!55 to 64 years
B17001H_029E,Income in the past 12 months below poverty level:!!Female:!!65 to 74 years
B17001H_030E,Income in the past 12 months below poverty level:!!Female:!!75 years and over
B17001H_031E,Income in the past 12 months at or above poverty level:
B17001H_032E,Income in the past 12 months at or above poverty level:!!Male:
B17001H_033E,Income in the past 12 months at or above poverty level:!!Male:!!Under 5 years
B17001H_034E,Income in the past 12 months at or above poverty level:!!Male:!!5 years
B17001H_035E,Income in the past 12 months at or above poverty level:!!Male:!!6 to 11 years
B17001H_036E,Income in the past 12 months at or above poverty level:!!Male:!!12 to 14 years
B17001H_037E,Income in the past 12 months at or above poverty level:!!Male:!!15 years
B17001H_038E,Income in the past 12 months at or above poverty level:!!Male:!!16 and 17 years
B17001H_039E,Income in the past 12 months at or above poverty level:!!Male:!!18 to 24 years
B17001H_040E,Income in the past 12 months at or above poverty level:!!Male:!!25 to 34 years
B17001H_041E,Income in the past 12 months at or above poverty level:!!Male:!!35 to 44 years
B17001H_042E,Income in the past 12 months at or above poverty level:!!Male:!!45 to 54 years
B17001H_043E,Income in the past 12 months at or above poverty level:!!Male:!!55 to 64 years
B17001H_044E,Income in the past 12 months at or above poverty level:!!Male:!!65 to 74 years
B17001H_045E,Income in the past 12 months at or above poverty level:!!Male:!!75 years and ove
B17001H_046E,Income in the past 12 months at or above poverty level:!!Female:
B17001H_047E,Income in the past 12 months at or above poverty level:!!Female:!!Under 5 years
B17001H_048E,Income in the past 12 months at or above poverty level:!!Female:!!5 years
B17001H_049E,Income in the past 12 months at or above poverty level:!!Female:!!6 to 11 years
B17001H_050E,Income in the past 12 months at or above poverty level:!!Female:!!12 to 14 years
B17001H_051E,Income in the past 12 months at or above poverty level:!!Female:!!15 years
B17001H_052E,Income in the past 12 months at or above poverty level:!!Female:!!16 and 17 year
B17001H_053E,Income in the past 12 months at or above poverty level:!!Female:!!18 to 24 years
B17001H_054E,Income in the past 12 months at or above poverty level:!!Female:!!25 to 34 years
B17001H_055E,Income in the past 12 months at or above poverty level:!!Female:!!35 to 44 years
B17001H_056E,Income in the past 12 months at or above poverty level:!!Female:!!45 to 54 years
B17001H_057E,Income in the past 12 months at or above poverty level:!!Female:!!55 to 64 years
B17001H_058E,Income in the past 12 months at or above poverty level:!!Female:!!65 to 74 years
B17001H_059E,Income in the past 12 months at or above poverty level:!!Female:!!75 years and o
B17001I_001E,Total:
B17001I_002E,Income in the past 12 months below poverty level:
B17001I_003E,Income in the past 12 months below poverty level:!!Male:
B17001I_004E,Income in the past 12 months below poverty level:!!Male:!!Under 5 years
B17001I_005E,Income in the past 12 months below poverty level:!!Male:!!5 years
B17001I_006E,Income in the past 12 months below poverty level:!!Male:!!6 to 11 years
B17001I_007E,Income in the past 12 months below poverty level:!!Male:!!12 to 14 years
B17001I_008E,Income in the past 12 months below poverty level:!!Male:!!15 years
B17001I_009E,Income in the past 12 months below poverty level:!!Male:!!16 and 17 years
B17001I_010E,Income in the past 12 months below poverty level:!!Male:!!18 to 24 years
B17001I_011E,Income in the past 12 months below poverty level:!!Male:!!25 to 34 years
B17001I_012E,Income in the past 12 months below poverty level:!!Male:!!35 to 44 years
B17001I_013E,Income in the past 12 months below poverty level:!!Male:!!45 to 54 years
B17001I_014E,Income in the past 12 months below poverty level:!!Male:!!55 to 64 years
B17001I_015E,Income in the past 12 months below poverty level:!!Male:!!65 to 74 years
B17001I_016E,Income in the past 12 months below poverty level:!!Male:!!75 years and over
B17001I_017E,Income in the past 12 months below poverty level:!!Female:
B17001I_018E,Income in the past 12 months below poverty level:!!Female:!!Under 5 years
B17001I_019E,Income in the past 12 months below poverty level:!!Female:!!5 years
B17001I_020E,Income in the past 12 months below poverty level:!!Female:!!6 to 11 years
B17001I_021E,Income in the past 12 months below poverty level:!!Female:!!12 to 14 years
B17001I_022E,Income in the past 12 months below poverty level:!!Female:!!15 years
B17001I_023E,Income in the past 12 months below poverty level:!!Female:!!16 and 17 years
B17001I_024E,Income in the past 12 months below poverty level:!!Female:!!18 to 24 years
B17001I_025E,Income in the past 12 months below poverty level:!!Female:!!25 to 34 years
B17001I_026E,Income in the past 12 months below poverty level:!!Female:!!35 to 44 years
B17001I_027E,Income in the past 12 months below poverty level:!!Female:!!45 to 54 years
B17001I_028E,Income in the past 12 months below poverty level:!!Female:!!55 to 64 years
B17001I_029E,Income in the past 12 months below poverty level:!!Female:!!65 to 74 years
B17001I_030E,Income in the past 12 months below poverty level:!!Female:!!75 years and over
B17001I_031E,Income in the past 12 months at or above poverty level:
B17001I_032E,Income in the past 12 months at or above poverty level:!!Male:
B17001I_033E,Income in the past 12 months at or above poverty level:!!Male:!!Under 5 years
B17001I_034E,Income in the past 12 months at or above poverty level:!!Male:!!5 years
B17001I_035E,Income in the past 12 months at or above poverty level:!!Male:!!6 to 11 years
B17001I_036E,Income in the past 12 months at or above poverty level:!!Male:!!12 to 14 years
B17001I_037E,Income in the past 12 months at or above poverty level:!!Male:!!15 years
B17001I_038E,Income in the past 12 months at or above poverty level:!!Male:!!16 and 17 years
B17001I_039E,Income in the past 12 months at or above poverty level:!!Male:!!18 to 24 years
B17001I_040E,Income in the past 12 months at or above poverty level:!!Male:!!25 to 34 years
B17001I_041E,Income in the past 12 months at or above poverty level:!!Male:!!35 to 44 years
B17001I_042E,Income in the past 12 months at or above poverty level:!!Male:!!45 to 54 years
B17001I_043E,Income in the past 12 months at or above poverty level:!!Male:!!55 to 64 years
B17001I_044E,Income in the past 12 months at or above poverty level:!!Male:!!65 to 74 years
B17001I_045E,Income in the past 12 months at or above poverty level:!!Male:!!75 years and ove
B17001I_046E,Income in the past 12 months at or above poverty level:!!Female:
B17001I_047E,Income in the past 12 months at or above poverty level:!!Female:!!Under 5 years
B17001I_048E,Income in the past 12 months at or above poverty level:!!Female:!!5 years
B17001I_049E,Income in the past 12 months at or above poverty level:!!Female:!!6 to 11 years
B17001I_050E,Income in the past 12 months at or above poverty level:!!Female:!!12 to 14 years
B17001I_051E,Income in the past 12 months at or above poverty level:!!Female:!!15 years
B17001I_052E,Income in the past 12 months at or above poverty level:!!Female:!!16 and 17 year
B17001I_053E,Income in the past 12 months at or above poverty level:!!Female:!!18 to 24 years
B17001I_054E,Income in the past 12 months at or above poverty level:!!Female:!!25 to 34 years
B17001I_055E,Income in the past 12 months at or above poverty level:!!Female:!!35 to 44 years
B17001I_056E,Income in the past 12 months at or above poverty level:!!Female:!!45 to 54 years
B17001I_057E,Income in the past 12 months at or above poverty level:!!Female:!!55 to 64 years
B17001I_058E,Income in the past 12 months at or above poverty level:!!Female:!!65 to 74 years
B17001I_059E,Income in the past 12 months at or above poverty level:!!Female:!!75 years and o
B17003_001E,Total:
B17003_002E,Income in the past 12 months below poverty level:
B17003_003E,Income in the past 12 months below poverty level:!!Male:
B17003_004E,Income in the past 12 months below poverty level:!!Male:!!Less than high school 
B17003_005E,Income in the past 12 months below poverty level:!!Male:!!High school graduate (
B17003_006E,"Income in the past 12 months below poverty level:!!Male:!!Some college, associat"
B17003_007E,Income in the past 12 months below poverty level:!!Male:!!Bachelor''s degree or 
B17003_008E,Income in the past 12 months below poverty level:!!Female:
B17003_009E,Income in the past 12 months below poverty level:!!Female:!!Less than high schoo
B17003_010E,Income in the past 12 months below poverty level:!!Female:!!High school graduate
B17003_011E,"Income in the past 12 months below poverty level:!!Female:!!Some college, associ"
B17003_012E,Income in the past 12 months below poverty level:!!Female:!!Bachelor''s degree o
B17003_013E,Income in the past 12 months at or above poverty level:
B17003_014E,Income in the past 12 months at or above poverty level:!!Male:
B17003_015E,Income in the past 12 months at or above poverty level:!!Male:!!Less than high s
B17003_016E,Income in the past 12 months at or above poverty level:!!Male:!!High school grad
B17003_017E,"Income in the past 12 months at or above poverty level:!!Male:!!Some college, as"
B17003_018E,Income in the past 12 months at or above poverty level:!!Male:!!Bachelor''s degr
B17003_019E,Income in the past 12 months at or above poverty level:!!Female:
B17003_020E,Income in the past 12 months at or above poverty level:!!Female:!!Less than high
B17003_021E,Income in the past 12 months at or above poverty level:!!Female:!!High school gr
B17003_022E,"Income in the past 12 months at or above poverty level:!!Female:!!Some college, "
B17003_023E,Income in the past 12 months at or above poverty level:!!Female:!!Bachelor''s de
B17020A_001E,Total:
B17020A_002E,Income in the past 12 months below poverty level:
B17020A_003E,Income in the past 12 months below poverty level:!!Under 5 years
B17020A_004E,Income in the past 12 months below poverty level:!!5 years
B17020A_005E,Income in the past 12 months below poverty level:!!6 to 11 years
B17020A_006E,Income in the past 12 months below poverty level:!!12 to 17 years
B17020A_007E,Income in the past 12 months below poverty level:!!18 to 64 years
B17020A_008E,Income in the past 12 months below poverty level:!!65 to 74 years
B17020A_009E,Income in the past 12 months below poverty level:!!75 years and over
B17020A_010E,Income in the past 12 months at or above poverty level:
B17020A_011E,Income in the past 12 months at or above poverty level:!!Under 5 years
B17020A_012E,Income in the past 12 months at or above poverty level:!!5 years
B17020A_013E,Income in the past 12 months at or above poverty level:!!6 to 11 years
B17020A_014E,Income in the past 12 months at or above poverty level:!!12 to 17 years
B17020A_015E,Income in the past 12 months at or above poverty level:!!18 to 64 years
B17020A_016E,Income in the past 12 months at or above poverty level:!!65 to 74 years
B17020A_017E,Income in the past 12 months at or above poverty level:!!75 years and over
